lat [deg],lon [deg],start time [s],duration [s],severity
51.248214000000075,-73.79260599999998,19440,3000,4.868463907038728,1
59.952780000000075,31.03285100000005,20050,3000,9.499712700916515,1
45.40034700000007,54.02444200000008,20550,3000,4.280843524297179,1
52.61458300000004,5.647917000000064,22170,3000,3.9248553724713986,1
49.30787300000003,-88.30937099999994,22850,3000,0.5456843602344419,1
38.64375000000007,42.947917000000075,23120,3000,5.179437599953197,1
50.64907500000004,-68.72812499999998,23590,3000,3.203857212171086,1
-11.430954999999926,29.814500000000066,23700,3000,8.93286663551053,1
68.12483000000003,87.76145800000006,24830,3000,6.080074786973539,1
53.77057800000006,127.30685400000004,25440,3000,0.4662757423568975,1
46.335417000000064,60.95208300000007,25960,3000,7.237247852077502,1
65.40780300000006,-71.73512599999998,26040,3000,0.6977748207067402,1
36.92291700000004,100.19791700000007,26330,3000,4.392549949751622,1
-19.159299999999973,-67.01562499999994,26840,3000,4.018879642482641,1
-8.491501999999969,28.878979000000072,27960,3000,1.7183060301660502,1
38.64375000000007,42.947917000000075,28760,3000,1.053059487968372,1
-3.8327909999999292,-49.64723399999997,28930,3000,3.794967594081875,1
52.61458300000004,5.647917000000064,29670,3000,9.11193410205996,1
-14.417701999999963,35.23645800000003,30310,3000,1.2367205176061147,1
-11.430954999999926,29.814500000000066,30500,3000,4.310527875711442,1
53.729265000000055,-75.96344799999997,31270,3000,2.1798566060546456,1
-20.938466999999946,25.633917000000054,31560,3000,9.755580502681632,1
49.655849000000046,83.34758000000005,31650,3000,2.7074284284838734,1
31.110144000000048,120.54374100000007,31670,3000,9.733972414575142,1
11.122437000000048,-84.78190299999994,31850,3000,2.253026945561114,1
42.90433400000006,-78.90808399999997,32030,3000,2.77296320855563,1
-30.747916999999973,139.7270830000001,32120,3000,0.3333046933190442,1
13.077083000000073,14.527083000000061,32940,3000,2.9839781243370025,1
60.82681800000006,-98.96528999999998,33120,3000,1.5973603148184312,1
58.98529200000007,27.73114000000004,33590,3000,7.1685947264397445,1
-3.8327909999999292,-49.64723399999997,34370,3000,2.5730155303646596,1
40.86865100000006,67.79697100000004,34660,3000,9.515852987350389,1
53.16006900000008,-99.28995199999997,36180,3000,8.163446708955135,1
-28.427082999999982,137.20625000000007,36710,3000,8.283748184566424,1
41.056625000000054,52.91291300000006,37190,3000,6.864167762482708,1
49.30787300000003,-88.30937099999994,38960,3000,8.184428259869991,1
58.10208800000004,38.70203900000007,39220,3000,7.000696614646933,1
53.64879200000007,-64.26149099999998,39240,3000,2.368195520815428,1
49.36647500000004,117.71269600000005,39540,3000,6.52206089205091,1
47.610460000000046,42.110453000000064,40300,3000,2.0405591132252745,1
-32.14897999999994,-52.62816099999998,40420,3000,4.7269071728904875,1
46.335417000000064,60.95208300000007,40530,3000,9.421022611327887,1
-2.7154319999999643,18.177779000000044,42060,3000,1.0521939785587042,1
41.88958300000007,57.45208300000007,43270,3000,0.19298927027415758,1
58.10208800000004,38.70203900000007,43820,3000,6.4757803755703005,1
41.41041700000005,-112.83124999999995,43920,3000,7.934427596820159,1
-16.52291699999995,28.760417000000075,44860,3000,8.520186199835875,1
38.64375000000007,42.947917000000075,45240,3000,6.785549284069071,1
41.88958300000007,57.45208300000007,45610,3000,9.302844015669471,1
60.91987300000005,34.16145800000004,45650,3000,4.3622942461535335,1
29.75180400000005,116.22106300000007,45740,3000,9.358435250347252,1
31.110144000000048,120.54374100000007,45740,3000,6.938458652307549,1
-3.8327909999999292,-49.64723399999997,46120,3000,9.464362551420166,1
41.88958300000007,57.45208300000007,48300,3000,4.810852595166422,1
50.27708300000006,92.71041700000006,48780,3000,4.475693939821394,1
53.52198100000004,-60.137797999999975,49940,3000,9.940323502948685,1
-19.159299999999973,-67.01562499999994,50190,3000,2.670548349197853,1
6.3026270000000295,0.06034700000003568,50410,3000,7.126693136958276,1
58.81196500000004,-102.75755599999997,50770,3000,3.6224626630731738,1
68.12483000000003,87.76145800000006,51100,3000,2.4769885922453327,1
-7.914582999999936,32.20208300000007,51730,3000,7.1380286348541375,1
58.10208800000004,38.70203900000007,52930,3000,0.6117049957625065,1
-0.14092799999997396,29.602017000000046,53520,3000,2.4705454519557515,1
2.761442000000045,31.410473000000025,54170,3000,7.248410830725693,1
44.90625000000006,59.71458300000006,54480,3000,6.829223941735644,1
-11.430954999999926,29.814500000000066,56120,3000,5.988605688676425,1
-16.52291699999995,28.760417000000075,56550,3000,0.6566560766050111,1
-2.488619999999969,28.89284900000007,56980,3000,7.648329883395844,1
13.077083000000073,14.527083000000061,57130,3000,9.145015396232555,1
-16.52291699999995,28.760417000000075,57140,3000,8.312569206650604,1
-16.558622999999955,-69.02902099999994,57820,3000,9.136311877773323,1
-14.417701999999963,35.23645800000003,58230,3000,5.236917445352716,1
12.533721000000071,104.39712800000007,58250,3000,1.5583410793565788,1
54.79791700000004,76.88541700000007,59370,3000,8.58544051314856,1
61.22708300000005,28.781250000000057,60570,3000,6.154368926811877,1
45.40034700000007,54.02444200000008,61050,3000,9.017783426160582,1
49.655849000000046,83.34758000000005,61250,3000,6.63523829125917,1
68.12483000000003,87.76145800000006,61600,3000,5.324884582129171,1
44.90625000000006,59.71458300000006,63370,3000,2.6027108101709775,1
49.76436800000005,-94.51839899999999,63520,3000,8.991848709792084,1
-0.14092799999997396,29.602017000000046,63850,3000,4.814588190317681,1
53.64879200000007,-64.26149099999998,64020,3000,9.423775175062989,1
58.98529200000007,27.73114000000004,64150,3000,6.983832601618513,1
6.3026270000000295,0.06034700000003568,64970,3000,8.395786528205592,1
51.88575200000008,-99.65384499999999,65080,3000,9.387692498986736,1
53.64879200000007,-64.26149099999998,65150,3000,1.6293401550981645,1
59.952780000000075,31.03285100000005,65200,3000,8.749386235261031,1
52.23439300000007,104.32187500000003,65520,3000,5.026870114902632,1
53.77057800000006,127.30685400000004,66970,3000,7.746302115823395,1
-8.491501999999969,28.878979000000072,67000,3000,7.160016216941535,1
51.58786500000008,-98.72877799999998,67340,3000,3.1444784483009425,1
53.52198100000004,-60.137797999999975,68370,3000,2.739689545019992,1
42.90433400000006,-78.90808399999997,68860,3000,6.7672000563329195,1
-2.488619999999969,28.89284900000007,69150,3000,9.371459816517158,1
58.98529200000007,27.73114000000004,69730,3000,4.156193283480291,1
58.53226700000005,15.039006000000029,70010,3000,8.728372945816067,1
-31.25208299999997,137.8604170000001,71650,3000,7.8225909692735005,1
56.23418500000008,-103.14960599999995,72150,3000,9.85244360296959,1
58.81196500000004,-102.75755599999997,72460,3000,9.512915639300608,1
56.28411200000005,101.78541300000006,72910,3000,1.3214071470434396,1
56.23418500000008,-103.14960599999995,73950,3000,1.4724403259272767,1
58.70450800000003,-111.20051199999995,74370,3000,7.196908506336348,1
51.248214000000075,-73.79260599999998,74620,3000,7.33849873850267,1
58.53226700000005,15.039006000000029,74710,3000,6.395200511800516,1
53.16006900000008,-99.28995199999997,74760,3000,3.4403587556982993,1
52.23439300000007,104.32187500000003,75490,3000,3.201005699464159,1
-46.83972899999998,-72.80154399999998,75840,3000,9.890826518588261,1
66.56381000000005,-71.41304099999996,76970,3000,9.06518338705606,1
11.122437000000048,-84.78190299999994,77030,3000,3.689232125403765,1
58.36897900000008,12.368581000000063,77250,3000,4.836682535300477,1
44.90625000000006,59.71458300000006,77670,3000,0.48842426266815453,1
29.75180400000005,116.22106300000007,77720,3000,8.933564178243728,1
38.64375000000007,42.947917000000075,78720,3000,8.51763261800774,1
-30.843749999999943,-62.25208299999997,80040,3000,4.762723608613342,1
50.27708300000006,92.71041700000006,80090,3000,2.343908684892515,1
-19.159299999999973,-67.01562499999994,80820,3000,4.995351350342058,1
49.36647500000004,117.71269600000005,80860,3000,9.573620694757782,1
-46.83972899999998,-72.80154399999998,81630,3000,4.32916037413992,1
66.56381000000005,-71.41304099999996,82040,3000,8.123684226806589,1
38.64375000000007,42.947917000000075,82400,3000,0.33872360418404024,1
2.761442000000045,31.410473000000025,82820,3000,4.870053044923504,1
-11.430954999999926,29.814500000000066,82860,3000,7.765349743129184,1
49.76436800000005,-94.51839899999999,82940,3000,7.05896526318274,1
-31.685416999999973,136.08125000000007,84160,3000,7.694226712409213,1
56.23418500000008,-103.14960599999995,84270,3000,2.892593771378941,1
-16.558622999999955,-69.02902099999994,84960,3000,1.1409129180297717,1
