lat [deg],lon [deg],start time [s],duration [s],severity
50.27708300000006,92.71041700000006,60740,1000,3.5935797773693103,2
-31.25208299999997,137.8604170000001,60810,1000,1.626258761260756,2
58.36897900000008,12.368581000000063,61080,1000,2.2958994115693576,2
58.53226700000005,15.039006000000029,61330,1000,2.802789628602864,2
66.56381000000005,-71.41304099999996,61620,1000,8.743802504274237,2
-2.488619999999969,28.89284900000007,61780,1000,1.093461090238721,2
75.22096900000008,100.08958300000006,62450,1000,9.094120410638496,2
56.28411200000005,101.78541300000006,62760,1000,4.575021727620989,2
44.90625000000006,59.71458300000006,62980,1000,4.201775210845781,2
13.077083000000073,14.527083000000061,63010,1000,8.448954935740895,2
54.79791700000004,76.88541700000007,63110,1000,8.494072643493585,2
30.71458300000006,90.65625000000006,63150,1000,1.34039710479804,2
42.48541700000004,77.42708300000004,63160,1000,6.48429928645423,2
37.70625000000007,45.37291700000003,63240,1000,5.0245232696662185,2
-3.8327909999999292,-49.64723399999997,63400,1000,1.1948139569619498,2
49.76436800000005,-94.51839899999999,63480,1000,1.5947535286766124,2
1.6133820000000583,32.34902600000004,63540,1000,7.308104849392551,2
3.3729170000000295,36.14375000000007,63590,1000,3.9987323021452337,2
12.533721000000071,104.39712800000007,63600,1000,4.791404828275482,2
58.81196500000004,-102.75755599999997,63810,1000,4.36410557239816,2
58.36897900000008,12.368581000000063,63960,1000,5.025725975592383,2
-2.488619999999969,28.89284900000007,64100,1000,8.99917449039484,2
53.16006900000008,-99.28995199999997,64120,1000,5.821901324994318,2
2.761442000000045,31.410473000000025,64150,1000,1.0359260617050803,2
-8.491501999999969,28.878979000000072,64570,1000,8.76490826161017,2
58.70450800000003,-111.20051199999995,64860,1000,4.365770475696337,2
-7.914582999999936,32.20208300000007,64880,1000,2.0584004795678226,2
2.761442000000045,31.410473000000025,65000,1000,2.893250871427319,2
54.79791700000004,76.88541700000007,65030,1000,0.3885363739823555,2
75.22096900000008,100.08958300000006,65160,1000,1.4624318425506821,2
51.58786500000008,-98.72877799999998,65180,1000,3.2213225326481942,2
45.40034700000007,54.02444200000008,65560,1000,7.940291503785527,2
63.03429100000005,112.4770830000001,65560,1000,6.864488831079141,2
-19.159299999999973,-67.01562499999994,66050,1000,0.10967370385278952,2
-19.159299999999973,-67.01562499999994,66090,1000,2.307580898201531,2
30.71458300000006,90.65625000000006,66090,1000,3.188254690411545,2
49.36647500000004,117.71269600000005,66240,1000,7.754406490556814,2
-31.25208299999997,137.8604170000001,66320,1000,2.5855805003527177,2
46.335417000000064,60.95208300000007,66420,1000,6.869920006813347,2
7.764054000000044,-62.99791699999997,66460,1000,2.5248213244326934,2
-9.42265999999995,-40.824116999999944,66590,1000,3.4483220651494495,2
46.385417000000075,74.60208300000005,66620,1000,0.33173548197515723,2
59.33188900000005,-155.88453799999996,66630,1000,6.963697391349413,2
-32.14897999999994,-52.62816099999998,66650,1000,4.039947582721126,2
45.05345600000004,132.8422280000001,66670,1000,4.870062611883096,2
-32.14897999999994,-52.62816099999998,67120,1000,1.9789916464843782,2
50.64907500000004,-68.72812499999998,67340,1000,1.3890995228818581,2
58.53226700000005,15.039006000000029,67350,1000,2.650528813105084,2
40.86865100000006,67.79697100000004,67370,1000,2.163386773147591,2
53.729265000000055,-75.96344799999997,67390,1000,1.6409766385947466,2
50.27708300000006,92.71041700000006,67510,1000,4.646924227051722,2
37.70625000000007,45.37291700000003,68090,1000,3.1229403244807887,2
2.761442000000045,31.410473000000025,68250,1000,2.6802114846869873,2
-31.685416999999973,136.08125000000007,68350,1000,2.499484211073899,2
53.45811100000003,49.496391000000074,68470,1000,4.819836866342884,2
-7.914582999999936,32.20208300000007,68720,1000,2.1242175712460885,2
56.23418500000008,-103.14960599999995,68740,1000,7.841163781649456,2
-32.14897999999994,-52.62816099999998,68740,1000,0.12860029905906956,2
51.58786500000008,-98.72877799999998,69290,1000,5.469845035592991,2
23.967280000000073,32.88645800000006,69870,1000,7.354655371570541,2
49.655849000000046,83.34758000000005,70120,1000,8.649778663928604,2
-31.25208299999997,137.8604170000001,70200,1000,5.5570904333746975,2
60.91987300000005,34.16145800000004,70240,1000,8.791299108773277,2
